dataset,condition,seed,corruption,severity,clean_bacc,corrupted_bacc,corrupted_error,BE,rBE,rBE_valid,alexnet_error,rBE_denominator
pneumonia,scratch,4,impulse_noise,3,0.8111111111111111,0.8115384615384615,0.18846153846153846,0.4283582089552238,0.02057416267942575,True,0.4581196581196581,0.3572649572649573
pneumonia,scratch,4,impulse_noise,4,0.8111111111111111,0.7991452991452992,0.2008547008547008,0.4283582089552238,0.02057416267942575,True,0.4581196581196581,0.3572649572649573
pneumonia,scratch,4,impulse_noise,5,0.8111111111111111,0.7910256410256411,0.2089743589743589,0.4283582089552238,0.02057416267942575,True,0.4581196581196581,0.3572649572649573
pneumonia,pretrained,0,shot_noise,1,0.9098290598290598,0.8012820512820513,0.19871794871794868,0.869927159209157,0.862068965517241,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,0,shot_noise,2,0.9098290598290598,0.7115384615384616,0.28846153846153844,0.869927159209157,0.862068965517241,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,0,shot_noise,3,0.9098290598290598,0.6303418803418803,0.3696581196581197,0.869927159209157,0.862068965517241,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,0,shot_noise,4,0.9098290598290598,0.5427350427350427,0.4572649572649573,0.869927159209157,0.862068965517241,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,0,shot_noise,5,0.9098290598290598,0.5277777777777778,0.4722222222222222,0.869927159209157,0.862068965517241,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,1,shot_noise,1,0.8713675213675214,0.5961538461538461,0.40384615384615385,1.1227887617065555,1.073103448275862,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,1,shot_noise,2,0.8713675213675214,0.5662393162393162,0.4337606837606838,1.1227887617065555,1.073103448275862,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,1,shot_noise,3,0.8713675213675214,0.5299145299145299,0.4700854700854701,1.1227887617065555,1.073103448275862,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,1,shot_noise,4,0.8713675213675214,0.5021367521367521,0.49786324786324787,1.1227887617065555,1.073103448275862,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,1,shot_noise,5,0.8713675213675214,0.5,0.5,1.1227887617065555,1.073103448275862,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,2,shot_noise,1,0.8833333333333333,0.6324786324786325,0.36752136752136755,1.0801248699271593,1.0551724137931033,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,2,shot_noise,2,0.8833333333333333,0.5726495726495726,0.4273504273504274,1.0801248699271593,1.0551724137931033,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,2,shot_noise,3,0.8833333333333333,0.5534188034188035,0.44658119658119655,1.0801248699271593,1.0551724137931033,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,2,shot_noise,4,0.8833333333333333,0.5192307692307693,0.4807692307692307,1.0801248699271593,1.0551724137931033,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,2,shot_noise,5,0.8833333333333333,0.5042735042735043,0.49572649572649574,1.0801248699271593,1.0551724137931033,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,3,shot_noise,1,0.9055555555555556,0.8269230769230769,0.17307692307692313,0.7075962539021852,0.6331034482758621,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,3,shot_noise,2,0.9055555555555556,0.7606837606837606,0.23931623931623935,0.7075962539021852,0.6331034482758621,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,3,shot_noise,3,0.9055555555555556,0.7200854700854701,0.2799145299145299,0.7075962539021852,0.6331034482758621,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,3,shot_noise,4,0.9055555555555556,0.6388888888888888,0.36111111111111116,0.7075962539021852,0.6331034482758621,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,3,shot_noise,5,0.9055555555555556,0.6004273504273504,0.3995726495726496,0.7075962539021852,0.6331034482758621,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,4,shot_noise,1,0.8747863247863248,0.6452991452991453,0.35470085470085466,1.0884495317377731,1.0386206896551722,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,4,shot_noise,2,0.8747863247863248,0.5854700854700855,0.4145299145299145,1.0884495317377731,1.0386206896551722,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,4,shot_noise,3,0.8747863247863248,0.532051282051282,0.46794871794871795,1.0884495317377731,1.0386206896551722,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,4,shot_noise,4,0.8747863247863248,0.5021367521367521,0.49786324786324787,1.0884495317377731,1.0386206896551722,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,4,shot_noise,5,0.8747863247863248,0.5,0.5,1.0884495317377731,1.0386206896551722,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,0,shot_noise,1,0.808974358974359,0.826068376068376,0.17393162393162398,0.4289281997918835,-0.047999999999999834,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,0,shot_noise,2,0.808974358974359,0.826068376068376,0.17393162393162398,0.4289281997918835,-0.047999999999999834,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,0,shot_noise,3,0.808974358974359,0.8294871794871794,0.17051282051282057,0.4289281997918835,-0.047999999999999834,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,0,shot_noise,4,0.808974358974359,0.8273504273504273,0.1726495726495727,0.4289281997918835,-0.047999999999999834,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,0,shot_noise,5,0.808974358974359,0.8102564102564103,0.18974358974358974,0.4289281997918835,-0.047999999999999834,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,1,shot_noise,1,0.8247863247863247,0.7970085470085471,0.20299145299145294,0.6058272632674297,0.23751724137931016,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,1,shot_noise,2,0.8247863247863247,0.7876068376068377,0.2123931623931623,0.6058272632674297,0.23751724137931016,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,1,shot_noise,3,0.8247863247863247,0.7534188034188034,0.2465811965811966,0.6058272632674297,0.23751724137931016,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,1,shot_noise,4,0.8247863247863247,0.7217948717948718,0.2782051282051282,0.6058272632674297,0.23751724137931016,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,1,shot_noise,5,0.8247863247863247,0.6961538461538461,0.3038461538461539,0.6058272632674297,0.23751724137931016,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,2,shot_noise,1,0.7790598290598291,0.791880341880342,0.20811965811965805,0.5402705515088448,0.0030344827586205707,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,2,shot_noise,2,0.7790598290598291,0.7905982905982907,0.20940170940170932,0.5402705515088448,0.0030344827586205707,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,2,shot_noise,3,0.7790598290598291,0.7876068376068377,0.2123931623931623,0.5402705515088448,0.0030344827586205707,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,2,shot_noise,4,0.7790598290598291,0.7628205128205128,0.23717948717948723,0.5402705515088448,0.0030344827586205707,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,2,shot_noise,5,0.7790598290598291,0.7576923076923077,0.24230769230769234,0.5402705515088448,0.0030344827586205707,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,3,shot_noise,1,0.8196581196581196,0.8444444444444444,0.15555555555555556,0.4318418314255983,-0.009655172413793156,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,3,shot_noise,2,0.8196581196581196,0.8294871794871794,0.17051282051282057,0.4318418314255983,-0.009655172413793156,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,3,shot_noise,3,0.8196581196581196,0.8273504273504273,0.1726495726495727,0.4318418314255983,-0.009655172413793156,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,3,shot_noise,4,0.8196581196581196,0.8123931623931624,0.1876068376068376,0.4318418314255983,-0.009655172413793156,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,3,shot_noise,5,0.8196581196581196,0.7995726495726496,0.20042735042735038,0.4318418314255983,-0.009655172413793156,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,4,shot_noise,1,0.8111111111111111,0.8226495726495726,0.1773504273504274,0.4380853277835588,-0.0289655172413792,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,4,shot_noise,2,0.8111111111111111,0.8183760683760684,0.18162393162393164,0.4380853277835588,-0.0289655172413792,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,4,shot_noise,3,0.8111111111111111,0.8226495726495726,0.1773504273504274,0.4380853277835588,-0.0289655172413792,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,4,shot_noise,4,0.8111111111111111,0.8192307692307692,0.1807692307692308,0.4380853277835588,-0.0289655172413792,True,0.4106837606837607,0.3098290598290599
pneumonia,scratch,4,shot_noise,5,0.8111111111111111,0.8175213675213675,0.1824786324786325,0.4380853277835588,-0.0289655172413792,True,0.4106837606837607,0.3098290598290599
pneumonia,pretrained,0,gaussian_blur,1,0.9098290598290598,0.8055555555555556,0.19444444444444442,1.2832550860719873,1.5111662531017362,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,0,gaussian_blur,2,0.9098290598290598,0.7136752136752137,0.2863247863247863,1.2832550860719873,1.5111662531017362,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,0,gaussian_blur,3,0.9098290598290598,0.6324786324786325,0.36752136752136755,1.2832550860719873,1.5111662531017362,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,0,gaussian_blur,4,0.9098290598290598,0.561965811965812,0.43803418803418803,1.2832550860719873,1.5111662531017362,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,0,gaussian_blur,5,0.9098290598290598,0.5341880341880342,0.4658119658119658,1.2832550860719873,1.5111662531017362,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,1,gaussian_blur,1,0.8713675213675214,0.6987179487179487,0.3012820512820513,1.591549295774648,1.7766749379652604,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,1,gaussian_blur,2,0.8713675213675214,0.5876068376068376,0.41239316239316237,1.591549295774648,1.7766749379652604,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,1,gaussian_blur,3,0.8713675213675214,0.5277777777777778,0.4722222222222222,1.591549295774648,1.7766749379652604,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,1,gaussian_blur,4,0.8713675213675214,0.5106837606837606,0.48931623931623935,1.591549295774648,1.7766749379652604,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,1,gaussian_blur,5,0.8713675213675214,0.5021367521367521,0.49786324786324787,1.591549295774648,1.7766749379652604,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,2,gaussian_blur,1,0.8833333333333333,0.8192307692307692,0.1807692307692308,1.2951486697965569,1.376178660049627,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,2,gaussian_blur,2,0.8833333333333333,0.717948717948718,0.28205128205128205,1.2951486697965569,1.376178660049627,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,2,gaussian_blur,3,0.8833333333333333,0.608974358974359,0.39102564102564097,1.2951486697965569,1.376178660049627,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,2,gaussian_blur,4,0.8833333333333333,0.5555555555555556,0.4444444444444444,1.2951486697965569,1.376178660049627,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,2,gaussian_blur,5,0.8833333333333333,0.5299145299145299,0.4700854700854701,1.2951486697965569,1.376178660049627,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,3,gaussian_blur,1,0.9055555555555556,0.8311965811965811,0.16880341880341887,0.9499217527386541,0.9578163771712157,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,3,gaussian_blur,2,0.9055555555555556,0.7777777777777778,0.2222222222222222,0.9499217527386541,0.9578163771712157,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,3,gaussian_blur,3,0.9055555555555556,0.7393162393162394,0.26068376068376065,0.9499217527386541,0.9578163771712157,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,3,gaussian_blur,4,0.9055555555555556,0.6965811965811965,0.30341880341880345,0.9499217527386541,0.9578163771712157,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,3,gaussian_blur,5,0.9055555555555556,0.6581196581196581,0.3418803418803419,0.9499217527386541,0.9578163771712157,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,4,gaussian_blur,1,0.8747863247863248,0.7649572649572649,0.2350427350427351,1.3004694835680752,1.3349875930521091,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,4,gaussian_blur,2,0.8747863247863248,0.6965811965811965,0.30341880341880345,1.3004694835680752,1.3349875930521091,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,4,gaussian_blur,3,0.8747863247863248,0.6367521367521367,0.3632478632478633,1.3004694835680752,1.3349875930521091,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,4,gaussian_blur,4,0.8747863247863248,0.5854700854700855,0.4145299145299145,1.3004694835680752,1.3349875930521091,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,4,gaussian_blur,5,0.8747863247863248,0.5405982905982906,0.45940170940170943,1.3004694835680752,1.3349875930521091,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,0,gaussian_blur,1,0.808974358974359,0.7743589743589744,0.22564102564102562,1.0150234741784034,0.5002481389578162,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,0,gaussian_blur,2,0.808974358974359,0.7542735042735043,0.24572649572649574,1.0150234741784034,0.5002481389578162,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,0,gaussian_blur,3,0.808974358974359,0.7264957264957265,0.27350427350427353,1.0150234741784034,0.5002481389578162,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,0,gaussian_blur,4,0.808974358974359,0.7008547008547008,0.2991452991452992,1.0150234741784034,0.5002481389578162,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,0,gaussian_blur,5,0.808974358974359,0.6581196581196581,0.3418803418803419,1.0150234741784034,0.5002481389578162,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,1,gaussian_blur,1,0.8247863247863247,0.7970085470085471,0.20299145299145294,0.9242566510172143,0.4481389578163768,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,1,gaussian_blur,2,0.8247863247863247,0.7653846153846153,0.23461538461538467,0.9242566510172143,0.4481389578163768,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,1,gaussian_blur,3,0.8247863247863247,0.7423076923076923,0.25769230769230766,0.9242566510172143,0.4481389578163768,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,1,gaussian_blur,4,0.8247863247863247,0.7316239316239317,0.2683760683760683,0.9242566510172143,0.4481389578163768,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,1,gaussian_blur,5,0.8247863247863247,0.7017094017094017,0.29829059829059834,0.9242566510172143,0.4481389578163768,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,2,gaussian_blur,1,0.7790598290598291,0.7525641025641026,0.24743589743589745,1.0948356807511737,0.4531017369727046,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,2,gaussian_blur,2,0.7790598290598291,0.7303418803418804,0.2696581196581196,1.0948356807511737,0.4531017369727046,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,2,gaussian_blur,3,0.7790598290598291,0.6931623931623931,0.30683760683760686,1.0948356807511737,0.4531017369727046,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,2,gaussian_blur,4,0.7790598290598291,0.6730769230769231,0.32692307692307687,1.0948356807511737,0.4531017369727046,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,2,gaussian_blur,5,0.7790598290598291,0.655982905982906,0.344017094017094,1.0948356807511737,0.4531017369727046,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,3,gaussian_blur,1,0.8196581196581196,0.802991452991453,0.19700854700854697,0.921752738654147,0.41439205955334957,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,3,gaussian_blur,2,0.8196581196581196,0.7807692307692308,0.21923076923076923,0.921752738654147,0.41439205955334957,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,3,gaussian_blur,3,0.8196581196581196,0.7487179487179487,0.2512820512820513,0.921752738654147,0.41439205955334957,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,3,gaussian_blur,4,0.8196581196581196,0.7166666666666667,0.2833333333333333,0.921752738654147,0.41439205955334957,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,3,gaussian_blur,5,0.8196581196581196,0.6923076923076923,0.3076923076923077,0.921752738654147,0.41439205955334957,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,4,gaussian_blur,1,0.8111111111111111,0.7935897435897437,0.20641025641025634,0.8954616588419405,0.3230769230769231,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,4,gaussian_blur,2,0.8111111111111111,0.7764957264957265,0.2235042735042735,0.8954616588419405,0.3230769230769231,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,4,gaussian_blur,3,0.8111111111111111,0.7628205128205128,0.23717948717948723,0.8954616588419405,0.3230769230769231,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,4,gaussian_blur,4,0.8111111111111111,0.7393162393162394,0.26068376068376065,0.8954616588419405,0.3230769230769231,True,0.2730769230769231,0.17222222222222228
pneumonia,scratch,4,gaussian_blur,5,0.8111111111111111,0.7051282051282051,0.29487179487179493,0.8954616588419405,0.3230769230769231,True,0.2730769230769231,0.17222222222222228
pneumonia,pretrained,0,brightness_up,1,0.9098290598290598,0.9162393162393163,0.08376068376068369,0.5425904317386231,-0.2340823970037464,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,0,brightness_up,2,0.9098290598290598,0.9354700854700855,0.06452991452991452,0.5425904317386231,-0.2340823970037464,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,0,brightness_up,3,0.9098290598290598,0.9307692307692308,0.0692307692307692,0.5425904317386231,-0.2340823970037464,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,0,brightness_up,4,0.9098290598290598,0.9260683760683761,0.07393162393162389,0.5425904317386231,-0.2340823970037464,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,0,brightness_up,5,0.9098290598290598,0.8940170940170941,0.10598290598290594,0.5425904317386231,-0.2340823970037464,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,1,brightness_up,1,0.8713675213675214,0.8777777777777778,0.12222222222222223,0.8547257876312722,-0.07490636704119827,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,1,brightness_up,2,0.8713675213675214,0.8799145299145299,0.1200854700854701,0.8547257876312722,-0.07490636704119827,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,1,brightness_up,3,0.8713675213675214,0.8743589743589744,0.12564102564102564,0.8547257876312722,-0.07490636704119827,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,1,brightness_up,4,0.8713675213675214,0.8829059829059829,0.11709401709401712,0.8547257876312722,-0.07490636704119827,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,1,brightness_up,5,0.8713675213675214,0.858974358974359,0.14102564102564097,0.8547257876312722,-0.07490636704119827,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,2,brightness_up,1,0.8833333333333333,0.897008547008547,0.10299145299145296,0.6983663943990663,-0.3146067415730357,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,2,brightness_up,2,0.8833333333333333,0.9106837606837608,0.08931623931623922,0.6983663943990663,-0.3146067415730357,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,2,brightness_up,3,0.8833333333333333,0.9132478632478633,0.08675213675213667,0.6983663943990663,-0.3146067415730357,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,2,brightness_up,4,0.8833333333333333,0.9017094017094017,0.09829059829059827,0.6983663943990663,-0.3146067415730357,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,2,brightness_up,5,0.8833333333333333,0.8658119658119658,0.13418803418803416,0.6983663943990663,-0.3146067415730357,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,3,brightness_up,1,0.9055555555555556,0.9192307692307693,0.0807692307692307,0.6266044340723455,-0.05805243445692914,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,3,brightness_up,2,0.9055555555555556,0.9337606837606838,0.06623931623931623,0.6266044340723455,-0.05805243445692914,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,3,brightness_up,3,0.9055555555555556,0.9294871794871795,0.07051282051282048,0.6266044340723455,-0.05805243445692914,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,3,brightness_up,4,0.9055555555555556,0.8935897435897435,0.10641025641025648,0.6266044340723455,-0.05805243445692914,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,3,brightness_up,5,0.9055555555555556,0.864957264957265,0.135042735042735,0.6266044340723455,-0.05805243445692914,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,4,brightness_up,1,0.8747863247863248,0.8897435897435897,0.11025641025641031,0.8395565927654614,-0.048689138576778444,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,4,brightness_up,2,0.8747863247863248,0.9068376068376068,0.09316239316239316,0.8395565927654614,-0.048689138576778444,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,4,brightness_up,3,0.8747863247863248,0.8918803418803418,0.10811965811965818,0.8395565927654614,-0.048689138576778444,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,4,brightness_up,4,0.8747863247863248,0.864957264957265,0.135042735042735,0.8395565927654614,-0.048689138576778444,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,4,brightness_up,5,0.8747863247863248,0.8316239316239316,0.16837606837606844,0.8395565927654614,-0.048689138576778444,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,0,brightness_up,1,0.808974358974359,0.8367521367521368,0.16324786324786322,1.5198366394399072,0.692883895131087,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,0,brightness_up,2,0.808974358974359,0.8282051282051281,0.17179487179487185,1.5198366394399072,0.692883895131087,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,0,brightness_up,3,0.808974358974359,0.7931623931623932,0.20683760683760677,1.5198366394399072,0.692883895131087,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,0,brightness_up,4,0.808974358974359,0.7427350427350428,0.25726495726495724,1.5198366394399072,0.692883895131087,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,0,brightness_up,5,0.808974358974359,0.6858974358974359,0.3141025641025641,1.5198366394399072,0.692883895131087,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,1,brightness_up,1,0.8247863247863247,0.8512820512820514,0.14871794871794863,1.1645274212368733,-0.101123595505619,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,1,brightness_up,2,0.8247863247863247,0.8461538461538461,0.15384615384615385,1.1645274212368733,-0.101123595505619,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,1,brightness_up,3,0.8247863247863247,0.85,0.15000000000000002,1.1645274212368733,-0.101123595505619,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,1,brightness_up,4,0.8247863247863247,0.8299145299145299,0.17008547008547015,1.1645274212368733,-0.101123595505619,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,1,brightness_up,5,0.8247863247863247,0.7696581196581197,0.2303418803418803,1.1645274212368733,-0.101123595505619,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,2,brightness_up,1,0.7790598290598291,0.802991452991453,0.19700854700854697,1.6231038506417736,0.3689138576779018,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,2,brightness_up,2,0.7790598290598291,0.8,0.19999999999999996,1.6231038506417736,0.3689138576779018,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,2,brightness_up,3,0.7790598290598291,0.7897435897435898,0.21025641025641018,1.6231038506417736,0.3689138576779018,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,2,brightness_up,4,0.7790598290598291,0.7350427350427351,0.2649572649572649,1.6231038506417736,0.3689138576779018,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,2,brightness_up,5,0.7790598290598291,0.6833333333333333,0.31666666666666665,1.6231038506417736,0.3689138576779018,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,3,brightness_up,1,0.8196581196581196,0.8495726495726497,0.15042735042735034,1.4708284714119022,0.7696629213483138,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,3,brightness_up,2,0.8196581196581196,0.8247863247863247,0.17521367521367526,1.4708284714119022,0.7696629213483138,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,3,brightness_up,3,0.8196581196581196,0.802991452991453,0.19700854700854697,1.4708284714119022,0.7696629213483138,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,3,brightness_up,4,0.8196581196581196,0.75,0.25,1.4708284714119022,0.7696629213483138,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,3,brightness_up,5,0.8196581196581196,0.6952991452991453,0.30470085470085473,1.4708284714119022,0.7696629213483138,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,4,brightness_up,1,0.8111111111111111,0.8641025641025641,0.13589743589743586,1.1855309218203036,-0.33333333333333376,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,4,brightness_up,2,0.8111111111111111,0.8722222222222222,0.12777777777777777,1.1855309218203036,-0.33333333333333376,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,4,brightness_up,3,0.8111111111111111,0.8512820512820513,0.14871794871794874,1.1855309218203036,-0.33333333333333376,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,4,brightness_up,4,0.8111111111111111,0.802991452991453,0.19700854700854697,1.1855309218203036,-0.33333333333333376,True,0.14649572649572645,0.04564102564102562
pneumonia,scratch,4,brightness_up,5,0.8111111111111111,0.7410256410256411,0.25897435897435894,1.1855309218203036,-0.33333333333333376,True,0.14649572649572645,0.04564102564102562
pneumonia,pretrained,0,brightness_down,1,0.9098290598290598,0.8991452991452992,0.10085470085470083,0.8230414746543778,0.7826506024096384,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,0,brightness_down,2,0.9098290598290598,0.8555555555555556,0.14444444444444438,0.8230414746543778,0.7826506024096384,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,0,brightness_down,3,0.9098290598290598,0.8055555555555556,0.19444444444444442,0.8230414746543778,0.7826506024096384,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,0,brightness_down,4,0.9098290598290598,0.6987179487179487,0.3012820512820513,0.8230414746543778,0.7826506024096384,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,0,brightness_down,5,0.9098290598290598,0.5961538461538461,0.40384615384615385,0.8230414746543778,0.7826506024096384,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,1,brightness_down,1,0.8713675213675214,0.8427350427350427,0.15726495726495726,1.14531490015361,1.0713253012048194,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,1,brightness_down,2,0.8713675213675214,0.7799145299145299,0.22008547008547008,1.14531490015361,1.0713253012048194,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,1,brightness_down,3,0.8713675213675214,0.7008547008547008,0.2991452991452992,1.14531490015361,1.0713253012048194,True,0.2782051282051282,0.1773504273504274
pneumonia,pretrained,1,brightness_down,4,0.8713675213675214,0.579059829059829,0.420940170940171,1.14531490015361,1.0713253012048194,True,0.2782051282051282,0.1773504273504274
