dataset,condition,seed,corruption,severity,clean_bacc,corrupted_bacc,corrupted_error,BE,rBE,rBE_valid,rBE_small_denominator,alexnet_error,rBE_denominator
derma,scratch,0,defocus_blur,1,0.5642540763608883,0.510020372645047,0.48997962735495304,0.7515123372783741,0.30086539529444545,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,0,defocus_blur,2,0.5642540763608883,0.47968683160438136,0.5203131683956186,0.7515123372783741,0.30086539529444545,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,0,defocus_blur,3,0.5642540763608883,0.4670205682618929,0.5329794317381071,0.7515123372783741,0.30086539529444545,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,0,defocus_blur,4,0.5642540763608883,0.45655115785568423,0.5434488421443158,0.7515123372783741,0.30086539529444545,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,0,defocus_blur,5,0.5642540763608883,0.4533021737291327,0.5466978262708673,0.7515123372783741,0.30086539529444545,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,1,defocus_blur,1,0.5453605518324164,0.4820402683280921,0.5179597316719079,0.7758344683434042,0.2947519981418808,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,1,defocus_blur,2,0.5453605518324164,0.4603012580221893,0.5396987419778108,0.7758344683434042,0.2947519981418808,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,1,defocus_blur,3,0.5453605518324164,0.44925684399790544,0.5507431560020946,0.7758344683434042,0.2947519981418808,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,1,defocus_blur,4,0.5453605518324164,0.4450470185508332,0.5549529814491668,0.7758344683434042,0.2947519981418808,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,1,defocus_blur,5,0.5453605518324164,0.4447070950426428,0.5552929049573572,0.7758344683434042,0.2947519981418808,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,2,defocus_blur,1,0.5534051671878045,0.5233181150316193,0.4766818849683807,0.752446339548976,0.2671377326112809,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,2,defocus_blur,2,0.5534051671878045,0.48687964350571483,0.5131203564942852,0.752446339548976,0.2671377326112809,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,2,defocus_blur,3,0.5534051671878045,0.4705165092228486,0.5294834907771514,0.752446339548976,0.2671377326112809,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,2,defocus_blur,4,0.5534051671878045,0.4527513342799806,0.5472486657200194,0.752446339548976,0.2671377326112809,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,2,defocus_blur,5,0.5534051671878045,0.42984260937516006,0.5701573906248399,0.752446339548976,0.2671377326112809,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,3,defocus_blur,1,0.5595158868406569,0.5129549440048742,0.4870450559951258,0.7506354943754254,0.2831561048684997,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,3,defocus_blur,2,0.5595158868406569,0.4849744817489535,0.5150255182510465,0.7506354943754254,0.2831561048684997,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,3,defocus_blur,3,0.5595158868406569,0.4695638898800275,0.5304361101199725,0.7506354943754254,0.2831561048684997,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,3,defocus_blur,4,0.5595158868406569,0.4507531140561518,0.5492468859438482,0.7506354943754254,0.2831561048684997,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,3,defocus_blur,5,0.5595158868406569,0.45140727156099175,0.5485927284390082,0.7506354943754254,0.2831561048684997,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,4,defocus_blur,1,0.5462305203322988,0.5064516242100583,0.4935483757899417,0.7600903466051022,0.2611246391599132,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,4,defocus_blur,2,0.5462305203322988,0.4749020875429003,0.5250979124570997,0.7600903466051022,0.2611246391599132,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,4,defocus_blur,3,0.5462305203322988,0.4748657920792813,0.5251342079207186,0.7600903466051022,0.2611246391599132,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,4,defocus_blur,4,0.5462305203322988,0.4457085512044685,0.5542914487955315,0.7600903466051022,0.2611246391599132,True,False,0.7008318467374395,0.30225428701317836
derma,scratch,4,defocus_blur,5,0.5462305203322988,0.4345943384705209,0.5654056615294791,0.7600903466051022,0.2611246391599132,True,False,0.7008318467374395,0.30225428701317836
derma,pretrained,0,motion_blur,1,0.7104744268353997,0.36424198560757287,0.6357580143924271,1.1208829096594592,1.8103089688962142,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,0,motion_blur,2,0.7104744268353997,0.3593634841860666,0.6406365158139333,1.1208829096594592,1.8103089688962142,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,0,motion_blur,3,0.7104744268353997,0.29543420882953014,0.7045657911704699,1.1208829096594592,1.8103089688962142,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,0,motion_blur,4,0.7104744268353997,0.26180898616070264,0.7381910138392973,1.1208829096594592,1.8103089688962142,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,0,motion_blur,5,0.7104744268353997,0.20719277402957065,0.7928072259704293,1.1208829096594592,1.8103089688962142,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,1,motion_blur,1,0.7440463834561305,0.47271680710388597,0.527283192896114,1.0209749256593466,1.6830002274522922,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,1,motion_blur,2,0.7440463834561305,0.4693261877034915,0.5306738122965085,1.0209749256593466,1.6830002274522922,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,1,motion_blur,3,0.7440463834561305,0.3482536636038575,0.6517463363961424,1.0209749256593466,1.6830002274522922,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,1,motion_blur,4,0.7440463834561305,0.2803595002114138,0.7196404997885861,1.0209749256593466,1.6830002274522922,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,1,motion_blur,5,0.7440463834561305,0.23041770910585904,0.769582290894141,1.0209749256593466,1.6830002274522922,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,2,motion_blur,1,0.684106628040369,0.43045271256212925,0.5695472874378708,1.101585752122478,1.6416711595350508,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,2,motion_blur,2,0.684106628040369,0.4083939597257991,0.5916060402742009,1.101585752122478,1.6416711595350508,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,2,motion_blur,3,0.684106628040369,0.3100565940633819,0.6899434059366181,1.101585752122478,1.6416711595350508,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,2,motion_blur,4,0.684106628040369,0.219800921104655,0.780199078895345,1.101585752122478,1.6416711595350508,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,2,motion_blur,5,0.684106628040369,0.17979924701691477,0.8202007529830853,1.101585752122478,1.6416711595350508,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,3,motion_blur,1,0.759823002459764,0.45480580984061103,0.545194190159389,1.034124532623047,1.7883071485437831,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,3,motion_blur,2,0.759823002459764,0.4648424871637079,0.5351575128362921,1.034124532623047,1.7883071485437831,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,3,motion_blur,3,0.759823002459764,0.3473931786827274,0.6526068213172727,1.034124532623047,1.7883071485437831,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,3,motion_blur,4,0.759823002459764,0.27501848206215407,0.7249815179378459,1.034124532623047,1.7883071485437831,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,3,motion_blur,5,0.759823002459764,0.217813464906559,0.7821865350934409,1.034124532623047,1.7883071485437831,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,4,motion_blur,1,0.7342786555676982,0.45285087390940265,0.5471491260905974,1.0651252311152106,1.7614812307029322,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,4,motion_blur,2,0.7342786555676982,0.42447921764185764,0.5755207823581423,1.0651252311152106,1.7614812307029322,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,4,motion_blur,3,0.7342786555676982,0.319448793644188,0.680551206355812,1.0651252311152106,1.7614812307029322,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,4,motion_blur,4,0.7342786555676982,0.25455386996624935,0.7454461300337507,1.0651252311152106,1.7614812307029322,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,4,motion_blur,5,0.7342786555676982,0.2114090513956471,0.7885909486043529,1.0651252311152106,1.7614812307029322,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,0,motion_blur,1,0.5642540763608883,0.5164942681249246,0.4835057318750754,0.8210756579301943,0.3454037629031708,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,0,motion_blur,2,0.5642540763608883,0.5167599209129307,0.48324007908706934,0.8210756579301943,0.3454037629031708,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,0,motion_blur,3,0.5642540763608883,0.4956569925463884,0.5043430074536116,0.8210756579301943,0.3454037629031708,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,0,motion_blur,4,0.5642540763608883,0.4702023296544718,0.5297976703455283,0.8210756579301943,0.3454037629031708,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,0,motion_blur,5,0.5642540763608883,0.4282862096421161,0.5717137903578839,0.8210756579301943,0.3454037629031708,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,1,motion_blur,1,0.5453605518324164,0.500512085875601,0.49948791412439897,0.8406394696372704,0.3163152987133941,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,1,motion_blur,2,0.5453605518324164,0.5086890636880448,0.4913109363119552,0.8406394696372704,0.3163152987133941,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,1,motion_blur,3,0.5453605518324164,0.47210600389457974,0.5278939961054203,0.8406394696372704,0.3163152987133941,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,1,motion_blur,4,0.5453605518324164,0.45764552544863857,0.5423544745513614,0.8406394696372704,0.3163152987133941,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,1,motion_blur,5,0.5453605518324164,0.42714956351122346,0.5728504364887765,0.8406394696372704,0.3163152987133941,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,2,motion_blur,1,0.5534051671878045,0.5230486105144153,0.4769513894855847,0.8131823055539094,0.27614593426155454,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,2,motion_blur,2,0.5534051671878045,0.532902373253041,0.467097626746959,0.8131823055539094,0.27614593426155454,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,2,motion_blur,3,0.5534051671878045,0.4812205638951362,0.5187794361048639,0.8131823055539094,0.27614593426155454,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,2,motion_blur,4,0.5534051671878045,0.478183165068117,0.521816834931883,0.8131823055539094,0.27614593426155454,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,2,motion_blur,5,0.5534051671878045,0.4367765177622884,0.5632234822377116,0.8131823055539094,0.27614593426155454,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,3,motion_blur,1,0.5595158868406569,0.5178343610293832,0.4821656389706168,0.7992909212165474,0.26477106201154044,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,3,motion_blur,2,0.5595158868406569,0.5550474124550242,0.4449525875449758,0.7992909212165474,0.26477106201154044,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,3,motion_blur,3,0.5595158868406569,0.4953058576777948,0.5046941423222052,0.7992909212165474,0.26477106201154044,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,3,motion_blur,4,0.5595158868406569,0.49222813031498386,0.5077718696850162,0.7992909212165474,0.26477106201154044,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,3,motion_blur,5,0.5595158868406569,0.43524005640126234,0.5647599435987376,0.7992909212165474,0.26477106201154044,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,4,motion_blur,1,0.5462305203322988,0.5163084493055752,0.4836915506944248,0.8419835826404082,0.32382304273468654,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,4,motion_blur,2,0.5462305203322988,0.5245902657488588,0.4754097342511412,0.8419835826404082,0.32382304273468654,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,4,motion_blur,3,0.5462305203322988,0.4759495634844924,0.5240504365155076,0.8419835826404082,0.32382304273468654,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,4,motion_blur,4,0.5462305203322988,0.4412806490540996,0.5587193509459004,0.8419835826404082,0.32382304273468654,True,False,0.6266414682428412,0.22806390851858005
derma,scratch,4,motion_blur,5,0.5462305203322988,0.4037619300962091,0.5962380699037909,0.8419835826404082,0.32382304273468654,True,False,0.6266414682428412,0.22806390851858005
derma,pretrained,0,zoom_blur,1,0.7104744268353997,0.44750544867181347,0.5524945513281865,1.2545359219000398,2.883961079242618,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,0,zoom_blur,2,0.7104744268353997,0.38886619779249615,0.6111338022075039,1.2545359219000398,2.883961079242618,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,0,zoom_blur,3,0.7104744268353997,0.33287325686725733,0.6671267431327427,1.2545359219000398,2.883961079242618,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,0,zoom_blur,4,0.7104744268353997,0.2794391725739672,0.7205608274260328,1.2545359219000398,2.883961079242618,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,0,zoom_blur,5,0.7104744268353997,0.24080351341220613,0.7591964865877938,1.2545359219000398,2.883961079242618,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,1,zoom_blur,1,0.7440463834561305,0.5027006353817451,0.49729936461825486,1.1032963213512514,2.525980250183765,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,1,zoom_blur,2,0.7440463834561305,0.46830359315698006,0.5316964068430199,1.1032963213512514,2.525980250183765,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,1,zoom_blur,3,0.7440463834561305,0.4212394449917284,0.5787605550082716,1.1032963213512514,2.525980250183765,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,1,zoom_blur,4,0.7440463834561305,0.37826647811770053,0.6217335218822995,1.1032963213512514,2.525980250183765,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,1,zoom_blur,5,0.7440463834561305,0.318073681836985,0.6819263181630151,1.1032963213512514,2.525980250183765,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,2,zoom_blur,1,0.684106628040369,0.4570028422365656,0.5429971577634344,1.3269002120725324,2.9754831744362766,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,2,zoom_blur,2,0.684106628040369,0.35494728767252737,0.6450527123274726,1.3269002120725324,2.9754831744362766,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,2,zoom_blur,3,0.684106628040369,0.2631533301719633,0.7368466698280367,1.3269002120725324,2.9754831744362766,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,2,zoom_blur,4,0.684106628040369,0.2253355801045608,0.7746644198954392,1.3269002120725324,2.9754831744362766,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,2,zoom_blur,5,0.684106628040369,0.1980911787417858,0.8019088212582142,1.3269002120725324,2.9754831744362766,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,3,zoom_blur,1,0.759823002459764,0.4701967266892755,0.5298032733107245,1.172935149315819,2.932590434079898,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,3,zoom_blur,2,0.759823002459764,0.43462142784110797,0.565378572158892,1.172935149315819,2.932590434079898,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,3,zoom_blur,3,0.759823002459764,0.3732661786765953,0.6267338213234047,1.172935149315819,2.932590434079898,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,3,zoom_blur,4,0.759823002459764,0.34076920748492706,0.6592307925150729,1.172935149315819,2.932590434079898,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,3,zoom_blur,5,0.759823002459764,0.2859649655374731,0.7140350344625269,1.172935149315819,2.932590434079898,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,4,zoom_blur,1,0.7342786555676982,0.522465915560569,0.477534084439431,1.0661537404039378,2.2986367204462974,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,4,zoom_blur,2,0.7342786555676982,0.4653095953688223,0.5346904046311777,1.0661537404039378,2.2986367204462974,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,4,zoom_blur,3,0.7342786555676982,0.4301132996186275,0.5698867003813726,1.0661537404039378,2.2986367204462974,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,4,zoom_blur,4,0.7342786555676982,0.4028032712859498,0.5971967287140503,1.0661537404039378,2.2986367204462974,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,4,zoom_blur,5,0.7342786555676982,0.36590486793135174,0.6340951320686483,1.0661537404039378,2.2986367204462974,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,0,zoom_blur,1,0.5642540763608883,0.5520839200566058,0.4479160799433942,0.9120391714168888,0.35295589505955666,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,0,zoom_blur,2,0.5642540763608883,0.5395344425315123,0.4604655574684877,0.9120391714168888,0.35295589505955666,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,0,zoom_blur,3,0.5642540763608883,0.5157778623821736,0.4842221376178264,0.9120391714168888,0.35295589505955666,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,0,zoom_blur,4,0.5642540763608883,0.4978927108207306,0.5021072891792694,0.9120391714168888,0.35295589505955666,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,0,zoom_blur,5,0.5642540763608883,0.48799082344368244,0.5120091765563175,0.9120391714168888,0.35295589505955666,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,1,zoom_blur,1,0.5453605518324164,0.5051804998947407,0.4948195001052593,0.9670807001505524,0.43156589046228405,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,1,zoom_blur,2,0.5453605518324164,0.49307362354793893,0.5069263764520611,0.9670807001505524,0.43156589046228405,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,1,zoom_blur,3,0.5453605518324164,0.4834039397435413,0.5165960602564588,0.9670807001505524,0.43156589046228405,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,1,zoom_blur,4,0.5453605518324164,0.48194156764309454,0.5180584323569055,0.9670807001505524,0.43156589046228405,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,1,zoom_blur,5,0.5453605518324164,0.48443465492405186,0.5155653450759481,0.9670807001505524,0.43156589046228405,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,2,zoom_blur,1,0.5534051671878045,0.5305279257966421,0.4694720742033579,0.9174721948191942,0.2911741564140588,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,2,zoom_blur,2,0.5534051671878045,0.5282456461166213,0.4717543538833787,0.9174721948191942,0.2911741564140588,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,2,zoom_blur,3,0.5534051671878045,0.5113766975127344,0.4886233024872656,0.9174721948191942,0.2911741564140588,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,2,zoom_blur,4,0.5534051671878045,0.5111564808229445,0.4888435191770555,0.9174721948191942,0.2911741564140588,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,2,zoom_blur,5,0.5534051671878045,0.49763616052500365,0.5023638394749963,0.9174721948191942,0.2911741564140588,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,3,zoom_blur,1,0.5595158868406569,0.5668024475162403,0.4331975524837597,0.9079121570633244,0.29941979728987883,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,3,zoom_blur,2,0.5595158868406569,0.5241268297164233,0.4758731702835767,0.9079121570633244,0.29941979728987883,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,3,zoom_blur,3,0.5595158868406569,0.518880020563154,0.48111997943684603,0.9079121570633244,0.29941979728987883,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,3,zoom_blur,4,0.5595158868406569,0.5031639457725116,0.49683605422748844,0.9079121570633244,0.29941979728987883,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,3,zoom_blur,5,0.5595158868406569,0.4911970226642515,0.5088029773357485,0.9079121570633244,0.29941979728987883,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,4,zoom_blur,1,0.5462305203322988,0.521360389359589,0.47863961064041105,0.9603159887469386,0.4106646082774863,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,4,zoom_blur,2,0.5462305203322988,0.5014456031177658,0.49855439688223424,0.9603159887469386,0.4106646082774863,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,4,zoom_blur,3,0.5462305203322988,0.4883589096979345,0.5116410903020655,0.9603159887469386,0.4106646082774863,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,4,zoom_blur,4,0.5462305203322988,0.48161113334250655,0.5183888666574934,0.9603159887469386,0.4106646082774863,True,False,0.5277668583085878,0.1291892985843267
derma,scratch,4,zoom_blur,5,0.5462305203322988,0.4731092026598192,0.5268907973401808,0.9603159887469386,0.4106646082774863,True,False,0.5277668583085878,0.1291892985843267
derma,pretrained,0,brightness_up,1,0.7104744268353997,0.714355635389275,0.28564436461072495,0.8183572628117787,1.5691187365824388,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,0,brightness_up,2,0.7104744268353997,0.6648338492503447,0.3351661507496553,0.8183572628117787,1.5691187365824388,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,0,brightness_up,3,0.7104744268353997,0.6346753650418175,0.36532463495818246,0.8183572628117787,1.5691187365824388,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,0,brightness_up,4,0.7104744268353997,0.5874943860425942,0.4125056139574058,0.8183572628117787,1.5691187365824388,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,0,brightness_up,5,0.7104744268353997,0.5679795982382471,0.43202040176175294,0.8183572628117787,1.5691187365824388,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,1,brightness_up,1,0.7440463834561305,0.7860074359995712,0.21399256400042876,0.7404306754007127,1.5426483698927556,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,1,brightness_up,2,0.7440463834561305,0.7279552737992959,0.2720447262007041,0.7404306754007127,1.5426483698927556,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,1,brightness_up,3,0.7440463834561305,0.6624637951726664,0.3375362048273336,0.7404306754007127,1.5426483698927556,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,1,brightness_up,4,0.7440463834561305,0.6030597694667165,0.39694023053328353,0.7404306754007127,1.5426483698927556,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,1,brightness_up,5,0.7440463834561305,0.5641739517300796,0.43582604826992044,0.7404306754007127,1.5426483698927556,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,2,brightness_up,1,0.684106628040369,0.692843983928834,0.30715601607116605,0.9227328523770459,1.9855286343820688,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,2,brightness_up,2,0.684106628040369,0.6739356067635152,0.32606439323648484,0.9227328523770459,1.9855286343820688,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,2,brightness_up,3,0.684106628040369,0.616771766574962,0.383228233425038,0.9227328523770459,1.9855286343820688,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,2,brightness_up,4,0.684106628040369,0.5283933147982182,0.47160668520178184,0.9227328523770459,1.9855286343820688,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,2,brightness_up,5,0.684106628040369,0.4239064821480404,0.5760935178519596,0.9227328523770459,1.9855286343820688,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,3,brightness_up,1,0.759823002459764,0.7687199113341023,0.23128008866589767,0.7459303673258582,1.916196755379524,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,3,brightness_up,2,0.759823002459764,0.7017726366776215,0.29822736332237854,0.7459303673258582,1.916196755379524,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,3,brightness_up,3,0.759823002459764,0.6708708539595463,0.32912914604045374,0.7459303673258582,1.916196755379524,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,3,brightness_up,4,0.759823002459764,0.6270210379269932,0.37297896207300685,0.7459303673258582,1.916196755379524,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,3,brightness_up,5,0.759823002459764,0.5629730025226084,0.4370269974773916,0.7459303673258582,1.916196755379524,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,4,brightness_up,1,0.7342786555676982,0.7595003931706287,0.24049960682937133,0.6811578200850322,0.799402498885662,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,4,brightness_up,2,0.7342786555676982,0.7222993631818928,0.2777006368181072,0.6811578200850322,0.799402498885662,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,4,brightness_up,3,0.7342786555676982,0.703708015335106,0.29629198466489404,0.6811578200850322,0.799402498885662,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,4,brightness_up,4,0.7342786555676982,0.6790881383950315,0.32091186160496854,0.6811578200850322,0.799402498885662,True,True,0.4473990148869178,0.04882145516265668
derma,pretrained,4,brightness_up,5,0.7342786555676982,0.6116574014745216,0.38834259852547837,0.6811578200850322,0.799402498885662,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,0,brightness_up,1,0.5642540763608883,0.5223825987143903,0.4776174012856097,1.2956559376065855,2.9480740792943707,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,0,brightness_up,2,0.5642540763608883,0.46258148336947486,0.5374185166305252,1.2956559376065855,2.9480740792943707,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,0,brightness_up,3,0.5642540763608883,0.3927743393998916,0.6072256606001084,1.2956559376065855,2.9480740792943707,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,0,brightness_up,4,0.5642540763608883,0.37828520359412127,0.6217147964058787,1.2956559376065855,2.9480740792943707,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,0,brightness_up,5,0.5642540763608883,0.3456004243342608,0.6543995756657393,1.2956559376065855,2.9480740792943707,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,1,brightness_up,1,0.5453605518324164,0.5204781682963526,0.47952183170364737,1.2704878086997902,2.330441513704979,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,1,brightness_up,2,0.5453605518324164,0.4846241385393659,0.5153758614606341,1.2704878086997902,2.330441513704979,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,1,brightness_up,3,0.5453605518324164,0.4104336991965101,0.5895663008034899,1.2704878086997902,2.330441513704979,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,1,brightness_up,4,0.5453605518324164,0.3847471981266721,0.6152528018733279,1.2704878086997902,2.330441513704979,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,1,brightness_up,5,0.5453605518324164,0.3576418256504746,0.6423581743495255,1.2704878086997902,2.330441513704979,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,2,brightness_up,1,0.5534051671878045,0.5303079002167856,0.46969209978321436,1.2215676285009922,2.046914014831236,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,2,brightness_up,2,0.5534051671878045,0.5058376762452709,0.4941623237547291,1.2215676285009922,2.046914014831236,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,2,brightness_up,3,0.5534051671878045,0.4593349464013952,0.5406650535986048,1.2215676285009922,2.046914014831236,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,2,brightness_up,4,0.5534051671878045,0.39874919430135386,0.6012508056986461,1.2215676285009922,2.046914014831236,True,True,0.4473990148869178,0.04882145516265668
derma,scratch,2,brightness_up,5,0.5534051671878045,0.3731295147897334,0.6268704852102667,1.2215676285009922,2.046914014831236,True,True,0.4473990148869178,0.04882145516265668
